dataset,sub,filename_o,label,apex,imagename,sub_filename,Filename,Action Units,AU_04,AU_07,AU_43,AU_15,AU_17,AU_25,AU_26,AU_20,AU_21,AU_05,AU_24,AU_02,AU_06,AU_12,AU_31,AU_09,AU_61,AU_14,AU_10,AU_01,AU_08,AU_39,AU_13,AU_38,AU_56
samm,sub007,007_5_4,0,5475,datasets/SAMM_Normalized_TM/sub007/007_5_4/007_5475.jpg,sub007_007_5_4.png,007_5_4,R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub007,007_6_1,0,511,datasets/SAMM_Normalized_TM/sub007/007_6_1/007_0511.jpg,sub007_007_6_1.png,007_6_1,(R6 or R12)+R15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub007,007_6_2,0,1326,datasets/SAMM_Normalized_TM/sub007/007_6_2/007_1326.jpg,sub007_007_6_2.png,007_6_2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub007,007_6_3,0,2592,datasets/SAMM_Normalized_TM/sub007/007_6_3/007_2592.jpg,sub007_007_6_3.png,007_6_3,R6A+R12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub007,007_6_5,0,673,datasets/SAMM_Normalized_TM/sub007/007_6_5/007_0673.jpg,sub007_007_6_5.png,007_6_5,(R6 or R12) + R15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub007,007_7_1,0,7056,datasets/SAMM_Normalized_TM/sub007/007_7_1/007_7056.jpg,sub007_007_7_1.png,007_7_1,5B+24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub007,007_7_5,0,585,datasets/SAMM_Normalized_TM/sub007/007_7_5/007_0585.jpg,sub007_007_7_5.png,007_7_5,12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub009,009_2_1,0,3602,datasets/SAMM_Normalized_TM/sub009/009_2_1/009_3602.jpg,sub009_009_2_1.png,009_2_1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub009,009_3_2,0,1891,datasets/SAMM_Normalized_TM/sub009/009_3_2/009_1891.jpg,sub009_009_3_2.png,009_3_2,7B,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub009,009_3_3,0,2010,datasets/SAMM_Normalized_TM/sub009/009_3_3/009_2010.jpg,sub009_009_3_3.png,009_3_3,7B,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub009,009_3_4,0,3370,datasets/SAMM_Normalized_TM/sub009/009_3_4/009_3370.jpg,sub009_009_3_4.png,009_3_4,5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub010,010_2_1,0,206,datasets/SAMM_Normalized_TM/sub010/010_2_1/010_0206.jpg,sub010_010_2_1.png,010_2_1,ref(7B)+43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub010,010_2_8,0,1239,datasets/SAMM_Normalized_TM/sub010/010_2_8/010_1239.jpg,sub010_010_2_8.png,010_2_8,7D,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub010,010_4_1,0,3548,datasets/SAMM_Normalized_TM/sub010/010_4_1/010_3548.jpg,sub010_010_4_1.png,010_4_1,ref(7B)+43C,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub010,010_4_2,0,6730,datasets/SAMM_Normalized_TM/sub010/010_4_2/010_6730.jpg,sub010_010_4_2.png,010_4_2,7B+ ref(43),0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_1_4,0,3131,datasets/SAMM_Normalized_TM/sub011/011_1_4/011_03131.jpg,sub011_011_1_4.png,011_1_4,7C,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_2_1,0,2050,datasets/SAMM_Normalized_TM/sub011/011_2_1/011_2050.jpg,sub011_011_2_1.png,011_2_1,A9+12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_2_2,0,2114,datasets/SAMM_Normalized_TM/sub011/011_2_2/011_2114.jpg,sub011_011_2_2.png,011_2_2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_2_3,0,3921,datasets/SAMM_Normalized_TM/sub011/011_2_3/011_3921.jpg,sub011_011_2_3.png,011_2_3,4D+9B,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_2_7,0,3402,datasets/SAMM_Normalized_TM/sub011/011_2_7/011_3402.jpg,sub011_011_2_7.png,011_2_7,7+12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_3_1,0,2395,datasets/SAMM_Normalized_TM/sub011/011_3_1/011_2395.jpg,sub011_011_3_1.png,011_3_1,L7A,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_3_4,0,2891,datasets/SAMM_Normalized_TM/sub011/011_3_4/011_2891.jpg,sub011_011_3_4.png,011_3_4,L12 + 61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_3_5,0,3007,datasets/SAMM_Normalized_TM/sub011/011_3_5/011_3007.jpg,sub011_011_3_5.png,011_3_5,A12+A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_3_6,0,3253,datasets/SAMM_Normalized_TM/sub011/011_3_6/011_3253.jpg,sub011_011_3_6.png,011_3_6,A12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_4_1,0,6771,datasets/SAMM_Normalized_TM/sub011/011_4_1/011_6771.jpg,sub011_011_4_1.png,011_4_1,A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_4_12,0,4194,datasets/SAMM_Normalized_TM/sub011/011_4_12/011_4194.jpg,sub011_011_4_12.png,011_4_12,7C,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_4_13,0,2791,datasets/SAMM_Normalized_TM/sub011/011_4_13/011_2791.jpg,sub011_011_4_13.png,011_4_13,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_4_2,0,3014,datasets/SAMM_Normalized_TM/sub011/011_4_2/011_3014.jpg,sub011_011_4_2.png,011_4_2,L12 or L14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_5_1,0,1071,datasets/SAMM_Normalized_TM/sub011/011_5_1/011_1071.jpg,sub011_011_5_1.png,011_5_1,L14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_6_1,0,4463,datasets/SAMM_Normalized_TM/sub011/011_6_1/011_4463.jpg,sub011_011_6_1.png,011_6_1,10A/B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_6_13,0,4585,datasets/SAMM_Normalized_TM/sub011/011_6_13/011_4585.jpg,sub011_011_6_13.png,011_6_13,ref(L10)+A12B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_6_5,0,2571,datasets/SAMM_Normalized_TM/sub011/011_6_5/011_2571.jpg,sub011_011_6_5.png,011_6_5,L12C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_6_6,0,2649,datasets/SAMM_Normalized_TM/sub011/011_6_6/011_2649.jpg,sub011_011_6_6.png,011_6_6,12C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_7_1,0,1236,datasets/SAMM_Normalized_TM/sub011/011_7_1/011_1236.jpg,sub011_011_7_1.png,011_7_1,L10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub011,011_7_10,0,3630,datasets/SAMM_Normalized_TM/sub011/011_7_10/011_3630.jpg,sub011_011_7_10.png,011_7_10,L14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub012,012_3_1,0,4651,datasets/SAMM_Normalized_TM/sub012/012_3_1/012_4651.jpg,sub012_012_3_1.png,012_3_1,7+20+26,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub012,012_3_2,0,4735,datasets/SAMM_Normalized_TM/sub012/012_3_2/012_4735.jpg,sub012_012_3_2.png,012_3_2,ref(5)+20C+25+26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub012,012_7_1,0,7889,datasets/SAMM_Normalized_TM/sub012/012_7_1/012_7889.jpg,sub012_012_7_1.png,012_7_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub013,013_1_10,0,3824,datasets/SAMM_Normalized_TM/sub013/013_1_10/013_03824.jpg,sub013_013_1_10.png,013_1_10,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub013,013_1_11,0,4544,datasets/SAMM_Normalized_TM/sub013/013_1_11/013_04544.jpg,sub013_013_1_11.png,013_1_11,7A,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub013,013_1_12,0,739,datasets/SAMM_Normalized_TM/sub013/013_1_12/013_00739.jpg,sub013_013_1_12.png,013_1_12,7B,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub013,013_1_8,0,867,datasets/SAMM_Normalized_TM/sub013/013_1_8/013_00867.jpg,sub013_013_1_8.png,013_1_8,7A,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub013,013_1_9,0,5680,datasets/SAMM_Normalized_TM/sub013/013_1_9/013_05680.jpg,sub013_013_1_9.png,013_1_9,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub013,013_7_7,0,2135,datasets/SAMM_Normalized_TM/sub013/013_7_7/013_2135.jpg,sub013_013_7_7.png,013_7_7,7B,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_1_1,0,2881,datasets/SAMM_Normalized_TM/sub014/014_1_1/014_02881.jpg,sub014_014_1_1.png,014_1_1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_1_5,0,1213,datasets/SAMM_Normalized_TM/sub014/014_1_5/014_01213.jpg,sub014_014_1_5.png,014_1_5,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_2_3,0,4645,datasets/SAMM_Normalized_TM/sub014/014_2_3/014_4645.jpg,sub014_014_2_3.png,014_2_3,5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_2_4,0,3925,datasets/SAMM_Normalized_TM/sub014/014_2_4/014_3925.jpg,sub014_014_2_4.png,014_2_4,12B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_3_3,0,2646,datasets/SAMM_Normalized_TM/sub014/014_3_3/014_2646.jpg,sub014_014_3_3.png,014_3_3,12A+ref(24),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_3_4,0,1457,datasets/SAMM_Normalized_TM/sub014/014_3_4/014_1457.jpg,sub014_014_3_4.png,014_3_4,12+24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_5_2,0,498,datasets/SAMM_Normalized_TM/sub014/014_5_2/014_0498.jpg,sub014_014_5_2.png,014_5_2,R12 or R14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_6_1,0,1334,datasets/SAMM_Normalized_TM/sub014/014_6_1/014_1334.jpg,sub014_014_6_1.png,014_6_1,L12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_6_2,0,1221,datasets/SAMM_Normalized_TM/sub014/014_6_2/014_1221.jpg,sub014_014_6_2.png,014_6_2,12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_6_3,0,171,datasets/SAMM_Normalized_TM/sub014/014_6_3/014_0171.jpg,sub014_014_6_3.png,014_6_3,A/L12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub014,014_7_1,0,3560,datasets/SAMM_Normalized_TM/sub014/014_7_1/014_3560.jpg,sub014_014_7_1.png,014_7_1,L12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub015,015_5_1,0,6406,datasets/SAMM_Normalized_TM/sub015/015_5_1/015_6406.jpg,sub015_015_5_1.png,015_5_1,A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub015,015_5_2,0,6615,datasets/SAMM_Normalized_TM/sub015/015_5_2/015_6615.jpg,sub015_015_5_2.png,015_5_2,L14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub015,015_5_3,0,6073,datasets/SAMM_Normalized_TM/sub015/015_5_3/015_6073.jpg,sub015_015_5_3.png,015_5_3,1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
samm,sub016,016_7_1,0,2299,datasets/SAMM_Normalized_TM/sub016/016_7_1/016_02299.jpg,sub016_016_7_1.png,016_7_1,7D+ref(43),0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub016,016_7_2,0,3854,datasets/SAMM_Normalized_TM/sub016/016_7_2/016_03854.jpg,sub016_016_7_2.png,016_7_2,1+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
samm,sub016,016_7_3,0,4421,datasets/SAMM_Normalized_TM/sub016/016_7_3/016_04421.jpg,sub016_016_7_3.png,016_7_3,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub016,016_7_5,0,6155,datasets/SAMM_Normalized_TM/sub016/016_7_5/016_06155.jpg,sub016_016_7_5.png,016_7_5,5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub016,016_7_8,0,12324,datasets/SAMM_Normalized_TM/sub016/016_7_8/016_12324.jpg,sub016_016_7_8.png,016_7_8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub017,017_3_1,0,337,datasets/SAMM_Normalized_TM/sub017/017_3_1/017_0337.jpg,sub017_017_3_1.png,017_3_1,R14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub017,017_3_2,0,116,datasets/SAMM_Normalized_TM/sub017/017_3_2/017_0116.jpg,sub017_017_3_2.png,017_3_2,1A+2B+L14C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0
samm,sub017,017_3_3,0,1489,datasets/SAMM_Normalized_TM/sub017/017_3_3/017_1489.jpg,sub017_017_3_3.png,017_3_3,R2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samm,sub017,017_3_4,0,199,datasets/SAMM_Normalized_TM/sub017/017_3_4/017_0199.jpg,sub017_017_3_4.png,017_3_4,L14C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
